ID_Article,Nom,Marque,Typr,Couleur,Taille,Prix
114,Imprimante,Canon,Multifonction,Noir,null,163.5
115,vivobook,Asus,Pc portable,Silver,14" HD,1299.0
116,Sweat,Heni,Capuche,Blanc,S  M  L  XL  XXL,39.9
117,Doudoune,Heni,imperméable,Noir,M  L  XL  XXL,29.9
118,Tablette,Lenovo,Full Hd Plus,Grey,10.3",769.0
119,Galaxy A03,Samsung,Smartphones,Bleu,6.5",428.99
120,Eyeliner,Eveline,Waterproof,Ultra Black,7ml,16.5
121,Maybelline,Fit Me,Fond de Teint,Matte,238,29.99
122,Jus,Monin,boisson,rouge,1L,29.58
123,tribal,pensan,Pochette,multi,8,9.0
124,Prince,Prince,mini gâteau,chocolat,28 pièces,20.5
125,testsym,testsym,testsym,jaune,small,1.0
